Big Apple (TV series)	[20160601]	[1]	1	-1
Big Apple Comic Con	[20160605]	[1]	1	1
Big_Apple_(TV_series	[20160605]	[1]	1	1
Big_Apple_Circus_Says_It_Must_Raise_$2_Million_Or_Close	[20160603]	[1]	1	1
Big_Apple_Circus_Says_Its_Must_Raise_$2_Million_Or_Close	[20160603]	[1]	1	1
Big_Easy_Apple	[20160603]	[1]	1	1
Big_Pineapple_Woombye	[20160601]	[1]	1	-1
Big_apple_(disambiguation)	[20160603]	[1]	1	1
Big_apple_academy	[20160603]	[1]	1	1
Big_apple_donuts_and_coffee	[20160603]	[1]	1	1
Big_apple_pizza	[20160603]	[1]	1	1
Big_apple_softball_league	[20160603]	[1]	1	1
Big_apple_take_down	[20160603]	[1]	1	1
Big_apple_tutoring	[20160603]	[1]	1	1
Big_city_can_the_big_apple_circus_be_saved?	[20160603]	[1]	1	1
Bill_appleyard	[20160603]	[1]	1	1
Bill_cappleman	[20160603]	[1]	1	1
Billy Apple	[20160601]	[1]	1	-1
Billy_apple	[20160603]	[1]	1	1
Bishop_William_Appleton_Lawrence	[20160602]	[1]	1	-1
Biting_the_apple	[20160603]	[1]	1	1
Bitter_apples	[20160603]	[1]	1	1
Black_&_Mild_Apple	[20160602]	[1]	1	-1
Bloomfield_Apple_Festival	[20160603]	[1]	1	1
Blue Apple Theatre	[20160602]	[1]	1	-1
Blue_Apple_Labyrinth	[20160603]	[1]	1	1
Bobappleyard/srsmtk	[20160603]	[1]	1	1
Book:Apple	[20160601]	[1]	1	-1
Boot_Camp_(software)apple_support	[20160603]	[1]	1	1
Brenda_wineapple	[20160603]	[1]	1	1
How_d'you_like_them_apples	[20160605]	[1]	1	1
Food_fads_of_apple	[20160603]	[1]	1	1
Frank_Appleby_(disambiguation)	[20160603]	[1]	1	1
Frankie_Apple	[20160603]	[1]	1	1
Free_Download_MP3_Player_Songs_site:itunes.apple.com	[20160604]	[1]	1	1
French_apple_tart	[20160604]	[1]	1	1
Fresh-cut_apple	[20160604]	[1]	1	1
Fried_duck_with_pineapple	[20160603]	[1]	1	1
From_the_Big_Apple_to_the_Big_Easy:_The_Concert_for_New_Orleans	[20160601]	[1]	1	-1
Future_Appletree_Records	[20160604]	[1]	1	1
Gallery_of_Apple_Macintosh_case_form_factors	[20160604]	[1]	1	1
Gapplesoft	[20160601]	[1]	1	-1
Geoffrey_appleyard	[20160603]	[1]	1	1
George Swett Appleton	[20160603]	[1]	1	1
George_Cave_(apple)	[20160601]	[1]	1	-1
George_appleyard	[20160603]	[1]	1	1
George_rappleyea	[20160603]	[1]	1	1
Get_gone_fiona_apple_live_kansas	[20160603]	[1]	1	1
Glenn_Applegate	[20160604]	[1]	1	1
Go_CRMLS_Org_Matrix_site:itunes.apple.com	[20160603]	[1]	1	1
Golden_Apple_School	[20160603]	[1]	1	1
Golden_Apples_of_the_Hesperides	[20160601]	[1]	1	-1
Golden_apple_comics	[20160603]	[1]	1	1
Golden_apples	[20160603]	[1]	1	1
Golden_apples_of_the_sun	[20160604]	[1]	1	1
Google_shelling_out_$1_billion_just_to_stay_on_apple_™s_iphone_report	[20160603]	[1]	1	1
Gopher_apple	[20160601]	[1]	1	-1
Grapeapple	[20160604]	[1]	1	1
Grapple_fork	[20160604]	[1]	1	1
Grapple_iron	[20160602]	[1]	1	-1
Grappler_(1804)	[20160602]	[1]	1	-1
Grappler_cement	[20160604]	[1]	1	1
Greatest_Hits_-_Rotten_Apples_(album)	[20160603]	[1]	1	1
Green Apple Quick Step	[20160602]	[1]	1	-1
Green_Apple_Independent_Group	[20160604]	[1]	1	1
Green_Apples	[20160602]	[1]	1	-1
Green_Cheese_(apple)	[20160601]	[1]	1	-1
Green_Food_Apple_and_Its_Production	[20160602]	[1]	1	-1
Green_apple_books_&_music	[20160603]	[1]	1	1
Greensleeves_(apple)	[20160605]	[1]	1	1
Growapineapple	[20160602]	[1]	1	-1
Guy_Kawasaki_(Fellow,_Apple_Computer,_Inc.)	[20160601]	[1]	1	-1
HMS_Appleton	[20160604]	[1]	1	1
HMS_Grappler_(1880)	[20160602]	[1]	1	-1
HQS-G104698_Portable_Foldable_Apple_shaped_Peeler_Random_Color	[20160604]	[1]	1	1
Haller's_Apple-moss	[20160601]	[1]	1	-1
Hand_holding_an_apple_almost_falling	[20160602]	[1]	1	-1
Happy_Baby_HappyTimes_Veggie_Pals_Chews_Organic_Carrot_Orange_Apple_--_0.7_oz_Each_/_Pack_of_6	[20160604]	[1]	1	1
Happy_Baby_Happy_Creamies_Apple_Spinach_Pea_and_Kiwi_--_1_oz_Each_/_Pack_of_3	[20160604]	[1]	1	1
Happy_apple	[20160603]	[1]	1	1
Harrison_cider_apple	[20160603]	[1]	1	1
Hawthorn-leaf_crabapple	[20160601]	[1]	1	-1
He_aimed_at_the_apple_and_orange_2E	[20160604]	[1]	1	1
Herbert Kappler	[20160604]	[1]	1	1
Hernando_County_Jury_Hands_Done_$42_Million_Verdict_Against_Applebee\&	[20160603]	[1]	1	1
Hernando_county_jury_hands_done_$42_million_verdict_against_applebees	[20160603]	[1]	1	1
His_apple_song	[20160602]	[1]	1	-1
History_of_apple_inc	[20160602]	[1]	1	-1
Hochapple_(surname)	[20160604]	[1]	1	1
Honour_of_Appleby	[20160601]	[1]	1	-1
Hot Apple Pie	[20160602]	[1]	1	-1
Hot_2Bapples	[20160603]	[1]	1	1
How+Did+Apple+Start	[20160602]	[1]	1	-1
How_To_Clean_Up_Mac_Apple	[20160604]	[1]	1	1
How_To_Speed_Up_Your_Apple_Mac	[20160602]	[1]	1	-1
How_to_set_up_an_apple_ID_without_a_credit_card_or_computer	[20160601]	[1]	1	-1
How_weak_iphone_6s_sales_could_actually_help_apple	[20160603]	[1]	1	1
Hultzapple_(surname)	[20160603]	[1]	1	1
Hunt_v._Washington_Apple_Advertising	[20160603]	[1]	1	1
Hunt_v._washington_state_apple_advertising_commission	[20160603]	[1]	1	1
Huskies+Apple+Cup+2015	[20160604]	[1]	1	1
Hyperoambon_kappleri	[20160603]	[1]	1	1
IPhone_5s_Exclusive_Apple_2013	[20160601]	[1]	1	-1
ITunes_Originals_â€“_Fiona_Apple	[20160602]	[1]	1	-1
IWoz:_From_Computer_Geek_to_Cult_Icon:_How_I_Invented_the_Personal_Computer,_Co-Founded_Apple,_and_Had_Fun_Doing_It	[20160604]	[1]	1	1
I_blason_gileno_apple_iphone_mini_slim_fit_hard_cover_case_with_soft_touch_black	[20160602]	[1]	1	-1
I_love_you,_apple,_i_love_you,_orange	[20160603]	[1]	1	1
Ian_appleyard	[20160603]	[1]	1	1
Iduna_(apple)	[20160601]	[1]	1	-1
If_you_have_3_pencils_and_8_apples_how_many_pancakes_will_fit_on_the_roof?_Purple!_Because_aliens_don't_wear_hats_language	[20160605]	[1]	1	1
Imagine_(2007,_Apple_Records,_TOCP-70392,_JP)	[20160604]	[1]	1	1
In_privacy_dispute_with_u.s._apple_holds_the_cards	[20160601]	[1]	1	-1
Incomappleux River	[20160601]	[1]	1	-1
Incomappleux_river	[20160603]	[1]	1	1
Integrate_Control_of_Apple_Aphid	[20160603]	[1]	1	1
Intel_Apple	[20160601]	[1]	1	-1
Intergrapple	[20160601]	[1]	1	-1
Irregular_Choice_Women_s_Apples	[20160602]	[1]	1	-1
Irving_Applebaum	[20160601]	[1]	1	-1
Is_Apple_Cider_Vinegar_Good_For_Weight_Loss_Ms	[20160605]	[1]	1	1
Isaac_applewhite_house	[20160603]	[1]	1	1
Ivan_DeCounter_Applegate	[20160605]	[1]	1	1
J.R._Appleford	[20160603]	[1]	1	1
J.W.M._Appleton	[20160601]	[1]	1	-1
JACE:_Java_Apple_Computer_Emulator	[20160601]	[1]	1	-1
J_Roland_Kelly/index.php/tag/apple	[20160605]	[1]	1	1
Jack_the_Grappler	[20160604]	[1]	1	1
Jacki_apple	[20160603]	[1]	1	1
Jackson_county_apple_festival	[20160603]	[1]	1	1
James_Grieve_Apple	[20160604]	[1]	1	1
James_H_Applegate_Iii	[20160602]	[1]	1	-1
James_l._applegate	[20160603]	[1]	1	1
Jane Chapple-Hyam	[20160604]	[1]	1	1
Japan's_oldest_apple_trees	[20160603]	[1]	1	1
Japanese_apple_pear	[20160603]	[1]	1	1
Japanese_crab_apple	[20160602]	[1]	1	-1
Java.applet	[20160604]	[1]	1	1
Jesse Applegate	[20160601]	[1]	1	-1
Jesse_applegate	[20160603]	[1]	1	1
Jessica-jane_applegate	[20160603]	[1]	1	1
Jesus_christ_the_apple_tree	[20160603]	[1]	1	1
Jim_apple	[20160603]	[1]	1	1
Joe_appleton	[20160603]	[1]	1	1
John E. C. Appleton	[20160601]	[1]	1	-1
John_Lennon/Plastic_Ono_Band_(2007,_Apple_Records,_TOCP-70391,_JP)	[20160605]	[1]	1	1
John_appleby_(inventor)	[20160603]	[1]	1	1
John_appleton_wilson	[20160603]	[1]	1	1
John_b._chapple	[20160603]	[1]	1	1
Johnny_Appleseed_Metro_Parks	[20160602]	[1]	1	-1
Johnny_appleseed_park	[20160603]	[1]	1	1
Jonathan_Apples	[20160603]	[1]	1	1
Judge_Orders_Apple_To_Help_Investigators_Unlock_Phone_Of_San_Bernardino_Mass_Shooter	[20160605]	[1]	1	1
K._a._applegate	[20160603]	[1]	1	1
KA_Applegate_Author	[20160602]	[1]	1	-1
KNAPPLES	[20160605]	[1]	1	1
KWs1_Appleton_Wisconsin	[20160605]	[1]	1	1
Kangaroo_Apple	[20160601]	[1]	1	-1
Kappel_&_apple	[20160605]	[1]	1	1
Keenapple_(surname)	[20160605]	[1]	1	1
Kerry_Appleyard	[20160601]	[1]	1	-1
Keychain_(Apple	[20160603]	[1]	1	1
Keychain_(apple)/icloud_keychain	[20160603]	[1]	1	1
Khan_apple	[20160603]	[1]	1	1
Diced_pineapples	[20160603]	[1]	1	1
Clumsy_Smurf:Apples_&banoonoos	[20160604]	[1]	1	1
Fiona_Apple_(album)	[20160602]	[1]	1	-1
Dole_Pineapple_Plantation	[20160605]	[1]	1	1
Dole_pinapple	[20160602]	[1]	1	-1
Cliftons_&_apples	[20160605]	[1]	1	1
Cliff_rock--appledore	[20160603]	[1]	1	1
Captain Applejack	[20160601]	[1]	1	-1
Don't_worry_(appleton_song)	[20160603]	[1]	1	1
Don't_worry_(kim_appleby_song)	[20160603]	[1]	1	1
Cinnamon_apple	[20160603]	[1]	1	1
Ehelicopter_for_apple_product	[20160601]	[1]	1	-1
Double_Irish_arrangement,_http://ctj.org/pdf/applenotalone.pdf	[20160604]	[1]	1	1
Cider_apples	[20160605]	[1]	1	1
Church_of_St_Cross,_Appleton_Thorn	[20160603]	[1]	1	1
Christina Applegate	[20160605]	[1]	1	1
Electrician_attorneys_Appleton_Wisconsin	[20160602]	[1]	1	-1
Download_MP3_G_Karaoke_Songs_site:itunes.apple.com	[20160603]	[1]	1	1
Cappler_(surname)	[20160605]	[1]	1	1
Dr Pepper Snapple Group	[20160604]	[1]	1	1
Draft:5_Takeaways_From_Today_™s_Apple_Event	[20160605]	[1]	1	1
Fiona_Apple_McAfee_Maggart	[20160603]	[1]	1	1
Draft:Adams_Apple_Film	[20160604]	[1]	1	1
Chinese_thornapple	[20160604]	[1]	1	1
Draft:An_Alarming_Roadblock_For_Apple	[20160603]	[1]	1	1
Draft:Apple	[20160602]	[1]	1	-1
Chinese_flowering_apple	[20160604]	[1]	1	1
China_Blocks_Some_Apple_Services,_In_Startling_Reversal	[20160602]	[1]	1	-1
Fiona_apple_discography	[20160603]	[1]	1	1
Chiangrai_Phulae_Pineapple	[20160602]	[1]	1	-1
Draft:Apple_Co-founder_Says_Company_Should_Pay_More_Taxes	[20160605]	[1]	1	1
Draft:Apple_Could_Bypass_Iphone_Security_Experts_Say_-_But_Won_™t	[20160601]	[1]	1	-1
Cherry_apple	[20160604]	[1]	1	1
Cherry_Pink_And_Apple_Blossom_White_(song)	[20160601]	[1]	1	-1
First_Apple_Music_Commercial	[20160605]	[1]	1	1
Ellison's_orange_(apple)	[20160603]	[1]	1	1
Emily_appleton	[20160603]	[1]	1	1
Eminence_Pear_and_Green_Apple_Yogurt_Body_Wash,_8.4_Ounce	[20160604]	[1]	1	1
Emu_apples	[20160604]	[1]	1	1
Bruce_appleyard	[20160603]	[1]	1	1
Enviar_Flors_Applegrove_British_Columbia	[20160601]	[1]	1	-1
Environmental_record_of_Apple_Inc.	[20160602]	[1]	1	-1
Cherry Pink (and Apple Blossom White)	[20160601]	[1]	1	-1
Candy_apple_grey	[20160603]	[1]	1	1
Epic_rap_battles_of_pony_applejack_vs_rainbow_dash	[20160603]	[1]	1	1
Chemin_de_fer_Biere-Apples-Morges	[20160601]	[1]	1	-1
Candied_apple_fritters	[20160604]	[1]	1	1
Charlie_appleby	[20160603]	[1]	1	1
Charles_appleton_(cricketer)	[20160603]	[1]	1	1
Draft:Apple_Services_Go_Dark_For_Some_Users	[20160603]	[1]	1	1
Candi_Apple	[20160604]	[1]	1	1
Can_you_catch_that_apple,please?	[20160602]	[1]	1	-1
California_mobilecity.vn/apple/iphone-6-cu-xach-tay-q-te-prd693.html	[20160605]	[1]	1	1
Charles_Ross_(apple)	[20160603]	[1]	1	1
Draft:Apple_™s_$1_Billion_Investment_May_Ease_Ties_With_China	[20160604]	[1]	1	1
Eve_Stole_the_Apple	[20160602]	[1]	1	-1
Draft:Apples_Icloud_Comes_Crashing_Down_Music_And_App_Stores_Streaming_Service_And_Photos_Go_Offline_For_Users	[20160603]	[1]	1	1
Draft:Apples_New_Slightly_Faster_Macbook	[20160601]	[1]	1	-1
Draft:As_Obama_Visits_Hiroshima_Survivors_And_U.s._Veterans_Still_Grapple_With_The_Bomb_Apologies_And_Why	[20160602]	[1]	1	-1
Draft:Big_Apple_Circus_Says_Its_Must_Raise_$2_Million_Or_Close	[20160603]	[1]	1	1
Draft:Big_City_Can_The_Big_Apple_Circus_Be_Saved	[20160603]	[1]	1	1
Eve_apple	[20160605]	[1]	1	1
Cactus_apple	[20160603]	[1]	1	1
Everything_Apple	[20160605]	[1]	1	1
Charles Appleton (cricketer)	[20160601]	[1]	1	-1
Draft:Charlie_Applewhite	[20160601]	[1]	1	-1
Draft:Cherie_Blair_Apple_Shouldnt_Ignore_The_Power_Of_The_Woman_Consumer	[20160603]	[1]	1	1
Draft:Crapple	[20160602]	[1]	1	-1
Draft:Democrats_Grapple_With_Trump_Effect_As_Primary_Draws_Near	[20160601]	[1]	1	-1
Draft:Entertainment_Mobilecity.vn_Apple_Iphone-6-cu-xach-tay-q-te-prd693.html	[20160602]	[1]	1	-1
CRABBY_APPLETON	[20160603]	[1]	1	1
Draft:Google_Adds_Design_Oomph_To_Virtual_Reality_Unit_As_Apple_Enters_The_Fray	[20160602]	[1]	1	-1
Fits_APPLE_iPOD_All_Models_2E	[20160603]	[1]	1	1
Draft:In_Privacy_Dispute_With_U.s._Apple_Holds_The_Cards	[20160601]	[1]	1	-1
Draft:Judge_Orders_Apple_To_Help_Investigators_Unlock_Phone_Of_San_Bernardino_Mass_Shooter	[20160605]	[1]	1	1
Draft:Justice_Department_Withdraws_Another_Demand_For_Apple_™s_Help_With_Passcode	[20160602]	[1]	1	-1
Family_red_apple_boycott	[20160603]	[1]	1	1
Fbi–apple_encryption_dispute	[20160603]	[1]	1	1
Draft:Pope_Francis_Met_With_Apple_Ceo_Tim_Cook	[20160603]	[1]	1	1
Draft:Report_Younger_More_Diverse_Philly_Grapples_With_Poverty	[20160601]	[1]	1	-1
Draft:Samsung_Changes_Japan_Strategy_To_Counter_Apple	[20160603]	[1]	1	1
Chapples	[20160604]	[1]	1	1
Fizzy apple cocktail	[20160601]	[1]	1	-1
Draft:The_life_of_Grapeapplesauce	[20160602]	[1]	1	-1
Brownheart_apple	[20160603]	[1]	1	1
Chapple,_ontario	[20160603]	[1]	1	1
Draft:White_Collar_Watch_Apple_Showdown_Heightens_Challenge_Of_Encrypted_Data	[20160603]	[1]	1	1
Buttered_pineapple_bun	[20160603]	[1]	1	1
Chapple,_Joseph_Mitchell,_1867-1950,_comp	[20160603]	[1]	1	1
Chantecler_(apple)	[20160602]	[1]	1	-1
Cedar-apple_rust_fungus	[20160601]	[1]	1	-1
Catherine_Apple	[20160602]	[1]	1	-1
Carposina_nipponensis_of_apple	[20160601]	[1]	1	-1
Dynamic_Health_Organic_Apple_Cider_Vinegar_with_Mother	[20160604]	[1]	1	1
Fig_apple	[20160602]	[1]	1	-1
E._t._s._appleyard	[20160603]	[1]	1	1
EFIN_Application_site:itunes.apple.com	[20160604]	[1]	1	1
Carmen_appleby	[20160605]	[1]	1	1
East_Appleton,_North_Yorkshire	[20160604]	[1]	1	1
Carlos_Baez_Appleyard	[20160601]	[1]	1	-1
Easy+Hot+Apple+Cider	[20160604]	[1]	1	1
Ecstasy_(Apple_Of_My_Eye)	[20160602]	[1]	1	-1
Ed_appleton	[20160603]	[1]	1	1
Edible_part_of_apple_fruit	[20160602]	[1]	1	-1
Fiona+Apple	[20160602]	[1]	1	-1
Fiona_Apple/.svn/entries	[20160605]	[1]	1	1
Edna_krabapple	[20160603]	[1]	1	1
Crow-Applegate-Lorane_School_District	[20160604]	[1]	1	1
Culture_of_apple	[20160602]	[1]	1	-1
Crimson_bramley_(apple)	[20160603]	[1]	1	1
Custard-pineapple	[20160605]	[1]	1	1
Created_Apple_2_computer_and_a_founder_of_Apple_Inc	[20160603]	[1]	1	1
Custard_apple_tree	[20160605]	[1]	1	1
Cut_2Bsome_2Bpineapple_2Bfor_2Byour_2Bsister_2E	[20160603]	[1]	1	1
Cynthia_Appleby	[20160603]	[1]	1	1
Create_Free_Website_on_Yahoo_site:itunes.apple.com	[20160603]	[1]	1	1
D._Appleton_Century	[20160605]	[1]	1	1
Craig_Appleby	[20160604]	[1]	1	1
Crabbe_apple	[20160601]	[1]	1	-1
Danae_sweetapple	[20160603]	[1]	1	1
Crabapples_(song)	[20160604]	[1]	1	1
Daniel_Fuller_Appleton	[20160604]	[1]	1	1
Caramel_apple_pops	[20160603]	[1]	1	1
Crabapple_school_(gillespie_county,_texas)	[20160603]	[1]	1	1
Edward_VII_apple	[20160605]	[1]	1	1
Crabapple,_GA	[20160603]	[1]	1	1
Cooking apple	[20160601]	[1]	1	-1
Dappled_tobacco	[20160604]	[1]	1	1
Dappled_white	[20160601]	[1]	1	-1
Cookbook:Classic_American_Apple_Pie	[20160602]	[1]	1	-1
Cookbook:Apple_Fritters	[20160604]	[1]	1	1
Darren_appleby	[20160601]	[1]	1	-1
Darren_kappler	[20160603]	[1]	1	1
Cookbook:Apple_Crisp	[20160602]	[1]	1	-1
David Applebaum	[20160604]	[1]	1	1
David_A_Appleton	[20160605]	[1]	1	1
Control_center_(apple)	[20160601]	[1]	1	-1
Constance_M._K._Applebee	[20160604]	[1]	1	1
David_applebaum	[20160603]	[1]	1	1
De-Phazz,_Pat_Appleton	[20160602]	[1]	1	-1
Dead_Sea_apples	[20160604]	[1]	1	1
Constance Applebee	[20160604]	[1]	1	1
Caramel_Apple_Empanadas	[20160604]	[1]	1	1
Dehydrated_apple_ring_chip	[20160601]	[1]	1	-1
Democrats_grapple_with_trump_effect_as_primary_draws_near	[20160601]	[1]	1	-1
Demonstration_of_Y_Waiter_App_on_The_Apple_and_Android_Market	[20160605]	[1]	1	1
Companies_you_can_work_from_home_apple	[20160602]	[1]	1	-1
Colormonitor_iie/applecolor_composite_monitor_iie	[20160603]	[1]	1	1
Colin_Appleyard	[20160605]	[1]	1	1
Develop_(apple_magazine)	[20160603]	[1]	1	1
Co_Apple	[20160602]	[1]	1	-1
Devil's_apples	[20160605]	[1]	1	1
Devonshire_Quarrenden_(apple)	[20160603]	[1]	1	1
Triple_AAA_Road_Service_site:itunes.apple.com	[20160603]	[1]	1	1
The_Apple_Seed	[20160604]	[1]	1	1
The_Apple_Cart/trackback/	[20160601]	[1]	1	-1
The_Apple_Tree_(book)	[20160604]	[1]	1	1
The_Apple_Tree_(film)	[20160603]	[1]	1	1
The_Apple_Branch	[20160603]	[1]	1	1
The_Apple_(disambiguation)	[20160605]	[1]	1	1
The_Acts_of_the_Green_Apples	[20160602]	[1]	1	-1
The_Applebutter_Express	[20160604]	[1]	1	1
Texas_crab_apple	[20160602]	[1]	1	-1
The_Applejacks_(UK_band)_discography	[20160602]	[1]	1	-1
The_Applejacks_(band)	[20160603]	[1]	1	1
Tesla_CEO_Elon_Musk_Expects_Apple	[20160602]	[1]	1	-1
Ten_Apples_up_on_Top!	[20160603]	[1]	1	1
Teddy_Apple	[20160604]	[1]	1	1
Tea_crabapple	[20160604]	[1]	1	1
[[[[[[dapple]]]]]]	[20160604]	[1]	1	1
The_Emerald_Atlas_John_Stephens_site:itunes.apple.com	[20160603]	[1]	1	1
The_Enchanted_Apple_Tree	[20160605]	[1]	1	1
Taste_of_apples	[20160603]	[1]	1	1
The_Flowers_of_Robert_Mapplethorpe	[20160603]	[1]	1	1
Tapple	[20160603]	[1]	1	1
Tanami_Apple	[20160605]	[1]	1	1
Tahitian_Apple	[20160602]	[1]	1	-1
Tag:Comp.apple.osx	[20160603]	[1]	1	1
Tag:Apple_video	[20160601]	[1]	1	-1
The_Pineapple_Cult	[20160601]	[1]	1	-1
Taffy_apples	[20160602]	[1]	1	-1
Taffy+Apple+Wedding+Favors	[20160605]	[1]	1	1
Tablette+ipad+apple	[20160603]	[1]	1	1
The_Spaceship_Under_the_Apple_Tree	[20160603]	[1]	1	1
The_Tale_about_Rejuvenating_Apples_and_the_Life_Water	[20160605]	[1]	1	1
Sweet_apple_pie	[20160603]	[1]	1	1
The_apple_(star_trek:_the_original_series)	[20160603]	[1]	1	1
The_apple_and_the_arrow	[20160603]	[1]	1	1
The_apple_dumpling_gang_(film)	[20160603]	[1]	1	1
The_apple_is_ripe_now_2E	[20160604]	[1]	1	1
The_apple_tree_(story)	[20160603]	[1]	1	1
The_apple_war	[20160603]	[1]	1	1
The_apple_years_1968–75	[20160603]	[1]	1	1
The_apples_(israeli_band)	[20160603]	[1]	1	1
The_appleseed_cast	[20160603]	[1]	1	1
The_garden_(silver_apples_album)	[20160603]	[1]	1	1
The_house_of_apples_and_eyeballs	[20160603]	[1]	1	1
The_pineapple,_kentish_town	[20160603]	[1]	1	1
The_pineapple_thief	[20160603]	[1]	1	1
The_pineapples_from_the_dawn_of_time	[20160603]	[1]	1	1
Sweet_CharityChristina_Applegate	[20160604]	[1]	1	1
There_are_two_apples_left_2E	[20160604]	[1]	1	1
These_apples_are_maturing_fast_2E	[20160605]	[1]	1	1
These_apples_are_very_tart_2E	[20160602]	[1]	1	-1
Thomas Gold Appleton	[20160601]	[1]	1	-1
Sweet_2Bapples	[20160605]	[1]	1	1
Thornapple_Kellogg_High_School,_(Middleville,_Michigan)	[20160601]	[1]	1	-1
Susanna_Appleton	[20160605]	[1]	1	1
Thornapple_river_(wisconsin)	[20160603]	[1]	1	1
Thrapple	[20160602]	[1]	1	-1
Three_bites_of_the_apple	[20160603]	[1]	1	1
Thunderbolt_(Apple	[20160602]	[1]	1	-1
Tim_Appleby	[20160602]	[1]	1	-1
Time_Capsule_(Apple	[20160605]	[1]	1	1
Time_Machine+)Apple_software)	[20160604]	[1]	1	1
Timeline of Apple Inc. products	[20160604]	[1]	1	1
Timeline_of_apple_inc._products	[20160603]	[1]	1	1
To_bisect_an_apple	[20160605]	[1]	1	1
To_size_apples	[20160604]	[1]	1	1
Touhou_bad_apple_mmd_with_ashes_to_ashes_english_version	[20160604]	[1]	1	1
Trichomanes_kapplerianum	[20160605]	[1]	1	1
Triodeapplets	[20160601]	[1]	1	-1
Tropical_soda_apple	[20160604]	[1]	1	1
Typography_of_Apple	[20160603]	[1]	1	1
USS Grapple (ARS-7)	[20160601]	[1]	1	-1
Strawberry_shortcake_in_big_apple_city	[20160603]	[1]	1	1
USWNT_WWC_Schedule_site:www.bigapplesoccer.com	[20160603]	[1]	1	1
Strawberry_Pineapple_Milk_Shake	[20160604]	[1]	1	1
UWS_Soccer_League_site:bigapplesoccer.com	[20160603]	[1]	1	1
Ugens_gadget_2_apple_tv	[20160604]	[1]	1	1
Strathmore (Appleton Field) Aerodrome	[20160603]	[1]	1	1
Store_apple	[20160604]	[1]	1	1
Upon_appleton_house	[20160603]	[1]	1	1
Uscgc_joshua_appleby_(wlm-556)	[20160603]	[1]	1	1
Used_Apple_Computer	[20160602]	[1]	1	-1
Van_Appledorn	[20160604]	[1]	1	1
Vanappledora_(surname)	[20160604]	[1]	1	1
Vincent_g._apple	[20160603]	[1]	1	1
Virnetx_goes_after_apple_for_imessage_facetime	[20160602]	[1]	1	-1
Vol._15-Apple-Glass_Syndrom_(album)	[20160603]	[1]	1	1
W._a._appleton	[20160603]	[1]	1	1
Wapple_House_Museum	[20160601]	[1]	1	-1
Warren_Buffett_Stake_Suggests_Apple_Is_All_Grown_Up	[20160602]	[1]	1	-1
Stolen_Apples_Taste_the_Sweetest	[20160602]	[1]	1	-1
Washington_state_apple_blossom_festival	[20160603]	[1]	1	1
Weight_Loss_Drink_With_Apple_Cider_Vinegar_Ia	[20160603]	[1]	1	1
Wellesley Applejacks	[20160602]	[1]	1	-1
Wellesley_applejacks	[20160603]	[1]	1	1
Welsh_Apple	[20160601]	[1]	1	-1
Wendy_Applequist	[20160603]	[1]	1	1
What_happens_in_the_show_in_barn_in_Survivng_the_Applewhites	[20160601]	[1]	1	-1
Where_is_pineapple_from	[20160605]	[1]	1	1
Where_was_apple_founded	[20160601]	[1]	1	-1
Whispering_pines,_appleton,_wisconsin	[20160603]	[1]	1	1
White_fang_by_jack_london_with_an_introduction_by_K.A._Applegate	[20160601]	[1]	1	-1
Wi_apple	[20160601]	[1]	1	-1
Wiki/Chris_Applebaum	[20160605]	[1]	1	1
[apples]	[20160604]	[1]	1	1
Will_appleton	[20160603]	[1]	1	1
William Henry Appleton	[20160601]	[1]	1	-1
Stewart_Appleby_(disambiguation)	[20160603]	[1]	1	1
Stewart H. Appleby	[20160601]	[1]	1	-1
Steven_appleby	[20160603]	[1]	1	1
William_chapple	[20160603]	[1]	1	1
William_sumner_appleton	[20160603]	[1]	1	1
Win_Apple_Watch	[20160603]	[1]	1	1
Windows_control_panel_applets	[20160603]	[1]	1	1
Steven_Apple	[20160601]	[1]	1	-1
Winter_banana_(apple)	[20160603]	[1]	1	1
With_The_Beatles_(2009,_The_Beatles_(The_Original_Studio_Recordings),_Apple_Records,_5099969944901,_US)	[20160605]	[1]	1	1
With_The_Beatles_(2009,_The_Beatles_(The_Original_Studio_Recordings),_Apple_Records,_5099969944901,_US)_(album)	[20160605]	[1]	1	1
Wood Apple	[20160602]	[1]	1	-1
Wood-apple	[20160604]	[1]	1	1
World_apple_and_pear_association	[20160603]	[1]	1	1
X-apple-data-detectors:/2	[20160605]	[1]	1	1
X11_apple_macintosh	[20160603]	[1]	1	1
Stephen Burpee Appleby	[20160602]	[1]	1	-1
Xbmc_apple_tv_2_4.3.1	[20160604]	[1]	1	1
Year_of_apple_foundation	[20160604]	[1]	1	1
Stayman (apple)	[20160602]	[1]	1	-1
York_Apple	[20160601]	[1]	1	-1
You're_the_apple_of_my_eye	[20160603]	[1]	1	1
Young_man_with_an_apple_(raphael)	[20160603]	[1]	1	1
Stappleton_(surname)	[20160603]	[1]	1	1
Zapple_(monitor)	[20160602]	[1]	1	-1
Zing_MP3_VN_Download_site:itunes.apple.com	[20160603]	[1]	1	1
[[[[[[[[[[[[[[[[[[[[[[[cherry-apple tree]]]]]]]]]]]]]]]]]]]]]]]	[20160603]	[1]	1	1
The_Apple_Pie_Motherhood_Band	[20160604]	[1]	1	1
Apple_inc._v._samsung_electronics_co.,_ltd.	[20160603]	[1]	1	1
Android-app://org.wikipedia/http/en.m.wikipedia.org/wiki/Apple_Developer	[20160605]	[1]	1	1
